プロット タイトル: 2021_10_18_nishidomari,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 21011400, SEN S/N: 21011400)",カプラー取り外し (LGR S/N: 21011400),カプラー取り付け (LGR S/N: 21011400),ホスト接続 (LGR S/N: 21011400),停止済み (LGR S/N: 21011400),ファイルの終わり (LGR S/N: 21011400)
1,10/18/21 11:00:00 午前,32.253,記録,,,,
2,10/18/21 12:00:00 午後,25.574,,,,,
3,10/18/21 01:00:00 午後,20.555,,,,,
4,10/18/21 02:00:00 午後,26.867,,,,,
5,10/18/21 03:00:00 午後,26.842,,,,,
6,10/18/21 04:00:00 午後,26.818,,,,,
7,10/18/21 05:00:00 午後,26.769,,,,,
8,10/18/21 06:00:00 午後,26.695,,,,,
9,10/18/21 07:00:00 午後,26.598,,,,,
10,10/18/21 08:00:00 午後,26.5,,,,,
11,10/18/21 09:00:00 午後,26.426,,,,,
12,10/18/21 10:00:00 午後,26.304,,,,,
13,10/18/21 11:00:00 午後,26.182,,,,,
14,10/19/21 12:00:00 午前,26.109,,,,,
15,10/19/21 01:00:00 午前,26.109,,,,,
16,10/19/21 02:00:00 午前,26.207,,,,,
17,10/19/21 03:00:00 午前,26.061,,,,,
18,10/19/21 04:00:00 午前,26.085,,,,,
19,10/19/21 05:00:00 午前,26.207,,,,,
20,10/19/21 06:00:00 午前,26.134,,,,,
21,10/19/21 07:00:00 午前,26.061,,,,,
22,10/19/21 08:00:00 午前,26.036,,,,,
23,10/19/21 09:00:00 午前,26.085,,,,,
24,10/19/21 10:00:00 午前,26.158,,,,,
25,10/19/21 11:00:00 午前,26.378,,,,,
26,10/19/21 12:00:00 午後,26.475,,,,,
27,10/19/21 01:00:00 午後,26.5,,,,,
28,10/19/21 02:00:00 午後,26.524,,,,,
29,10/19/21 03:00:00 午後,26.549,,,,,
30,10/19/21 04:00:00 午後,26.5,,,,,
31,10/19/21 05:00:00 午後,26.451,,,,,
32,10/19/21 06:00:00 午後,26.304,,,,,
33,10/19/21 07:00:00 午後,26.182,,,,,
34,10/19/21 08:00:00 午後,26.134,,,,,
35,10/19/21 09:00:00 午後,26.012,,,,,
36,10/19/21 10:00:00 午後,25.817,,,,,
37,10/19/21 11:00:00 午後,25.671,,,,,
38,10/20/21 12:00:00 午前,25.598,,,,,
39,10/20/21 01:00:00 午前,25.55,,,,,
40,10/20/21 02:00:00 午前,25.477,,,,,
41,10/20/21 03:00:00 午前,25.598,,,,,
42,10/20/21 04:00:00 午前,25.598,,,,,
43,10/20/21 05:00:00 午前,25.598,,,,,
44,10/20/21 06:00:00 午前,25.598,,,,,
45,10/20/21 07:00:00 午前,25.525,,,,,
46,10/20/21 08:00:00 午前,25.525,,,,,
47,10/20/21 09:00:00 午前,25.574,,,,,
48,10/20/21 10:00:00 午前,25.623,,,,,
49,10/20/21 11:00:00 午前,25.695,,,,,
50,10/20/21 12:00:00 午後,25.793,,,,,
51,10/20/21 01:00:00 午後,25.793,,,,,
52,10/20/21 02:00:00 午後,25.841,,,,,
53,10/20/21 03:00:00 午後,25.841,,,,,
54,10/20/21 04:00:00 午後,25.817,,,,,
55,10/20/21 05:00:00 午後,25.817,,,,,
56,10/20/21 06:00:00 午後,25.72,,,,,
57,10/20/21 07:00:00 午後,25.72,,,,,
58,10/20/21 08:00:00 午後,25.574,,,,,
59,10/20/21 09:00:00 午後,25.55,,,,,
60,10/20/21 10:00:00 午後,25.404,,,,,
61,10/20/21 11:00:00 午後,25.404,,,,,
62,10/21/21 12:00:00 午前,25.38,,,,,
63,10/21/21 01:00:00 午前,25.283,,,,,
64,10/21/21 02:00:00 午前,25.234,,,,,
65,10/21/21 03:00:00 午前,25.186,,,,,
66,10/21/21 04:00:00 午前,25.234,,,,,
67,10/21/21 05:00:00 午前,25.21,,,,,
68,10/21/21 06:00:00 午前,25.186,,,,,
69,10/21/21 07:00:00 午前,25.234,,,,,
70,10/21/21 08:00:00 午前,25.186,,,,,
71,10/21/21 09:00:00 午前,25.331,,,,,
72,10/21/21 10:00:00 午前,25.428,,,,,
73,10/21/21 11:00:00 午前,25.501,,,,,
74,10/21/21 12:00:00 午後,25.501,,,,,
75,10/21/21 01:00:00 午後,25.525,,,,,
76,10/21/21 02:00:00 午後,25.501,,,,,
77,10/21/21 03:00:00 午後,25.477,,,,,
78,10/21/21 04:00:00 午後,25.453,,,,,
79,10/21/21 05:00:00 午後,25.38,,,,,
80,10/21/21 06:00:00 午後,25.404,,,,,
81,10/21/21 07:00:00 午後,25.355,,,,,
82,10/21/21 08:00:00 午後,25.283,,,,,
83,10/21/21 09:00:00 午後,25.307,,,,,
84,10/21/21 10:00:00 午後,25.283,,,,,
85,10/21/21 11:00:00 午後,25.283,,,,,
86,10/22/21 12:00:00 午前,25.234,,,,,
87,10/22/21 01:00:00 午前,25.137,,,,,
88,10/22/21 02:00:00 午前,25.04,,,,,
89,10/22/21 03:00:00 午前,24.968,,,,,
90,10/22/21 04:00:00 午前,25.162,,,,,
91,10/22/21 05:00:00 午前,25.089,,,,,
92,10/22/21 06:00:00 午前,25.065,,,,,
93,10/22/21 07:00:00 午前,25.113,,,,,
94,10/22/21 08:00:00 午前,25.186,,,,,
95,10/22/21 09:00:00 午前,25.21,,,,,
96,10/22/21 10:00:00 午前,25.38,,,,,
97,10/22/21 11:00:00 午前,25.574,,,,,
98,10/22/21 12:00:00 午後,25.598,,,,,
99,10/22/21 01:00:00 午後,25.598,,,,,
100,10/22/21 02:00:00 午後,25.647,,,,,
101,10/22/21 03:00:00 午後,25.574,,,,,
102,10/22/21 04:00:00 午後,25.525,,,,,
103,10/22/21 05:00:00 午後,25.501,,,,,
104,10/22/21 06:00:00 午後,25.453,,,,,
105,10/22/21 07:00:00 午後,25.355,,,,,
106,10/22/21 08:00:00 午後,25.258,,,,,
107,10/22/21 09:00:00 午後,25.137,,,,,
108,10/22/21 10:00:00 午後,25.04,,,,,
109,10/22/21 11:00:00 午後,24.798,,,,,
110,10/23/21 12:00:00 午前,24.629,,,,,
111,10/23/21 01:00:00 午前,24.581,,,,,
112,10/23/21 02:00:00 午前,24.702,,,,,
113,10/23/21 03:00:00 午前,24.798,,,,,
114,10/23/21 04:00:00 午前,24.726,,,,,
115,10/23/21 05:00:00 午前,24.774,,,,,
116,10/23/21 06:00:00 午前,24.895,,,,,
117,10/23/21 07:00:00 午前,24.895,,,,,
118,10/23/21 08:00:00 午前,24.847,,,,,
119,10/23/21 09:00:00 午前,24.919,,,,,
120,10/23/21 10:00:00 午前,25.186,,,,,
121,10/23/21 11:00:00 午前,25.477,,,,,
122,10/23/21 12:00:00 午後,25.477,,,,,
123,10/23/21 01:00:00 午後,25.453,,,,,
124,10/23/21 02:00:00 午後,25.477,,,,,
125,10/23/21 03:00:00 午後,25.477,,,,,
126,10/23/21 04:00:00 午後,25.477,,,,,
127,10/23/21 05:00:00 午後,25.428,,,,,
128,10/23/21 06:00:00 午後,25.331,,,,,
129,10/23/21 07:00:00 午後,25.234,,,,,
130,10/23/21 08:00:00 午後,25.137,,,,,
131,10/23/21 09:00:00 午後,24.968,,,,,
132,10/23/21 10:00:00 午後,24.823,,,,,
133,10/23/21 11:00:00 午後,24.75,,,,,
134,10/24/21 12:00:00 午前,24.774,,,,,
135,10/24/21 01:00:00 午前,24.702,,,,,
136,10/24/21 02:00:00 午前,24.653,,,,,
137,10/24/21 03:00:00 午前,24.653,,,,,
138,10/24/21 04:00:00 午前,24.702,,,,,
139,10/24/21 05:00:00 午前,24.702,,,,,
140,10/24/21 06:00:00 午前,24.774,,,,,
141,10/24/21 07:00:00 午前,24.726,,,,,
142,10/24/21 08:00:00 午前,24.798,,,,,
143,10/24/21 09:00:00 午前,24.968,,,,,
144,10/24/21 10:00:00 午前,25.234,,,,,
145,10/24/21 11:00:00 午前,25.331,,,,,
146,10/24/21 12:00:00 午後,25.623,,,,,
147,10/24/21 01:00:00 午後,25.55,,,,,
148,10/24/21 02:00:00 午後,25.598,,,,,
149,10/24/21 03:00:00 午後,25.598,,,,,
150,10/24/21 04:00:00 午後,25.598,,,,,
151,10/24/21 05:00:00 午後,25.695,,,,,
152,10/24/21 06:00:00 午後,25.623,,,,,
153,10/24/21 07:00:00 午後,25.623,,,,,
154,10/24/21 08:00:00 午後,25.574,,,,,
155,10/24/21 09:00:00 午後,25.501,,,,,
156,10/24/21 10:00:00 午後,25.453,,,,,
157,10/24/21 11:00:00 午後,25.404,,,,,
158,10/25/21 12:00:00 午前,25.21,,,,,
159,10/25/21 01:00:00 午前,25.21,,,,,
160,10/25/21 02:00:00 午前,25.186,,,,,
161,10/25/21 03:00:00 午前,25.162,,,,,
162,10/25/21 04:00:00 午前,25.113,,,,,
163,10/25/21 05:00:00 午前,25.162,,,,,
164,10/25/21 06:00:00 午前,25.186,,,,,
165,10/25/21 07:00:00 午前,25.113,,,,,
166,10/25/21 08:00:00 午前,25.21,,,,,
167,10/25/21 09:00:00 午前,25.137,,,,,
168,10/25/21 10:00:00 午前,25.04,,,,,
169,10/25/21 11:00:00 午前,25.234,,,,,
170,10/25/21 12:00:00 午後,25.234,,,,,
171,10/25/21 01:00:00 午後,25.283,,,,,
172,10/25/21 02:00:00 午後,25.186,,,,,
173,10/25/21 03:00:00 午後,24.968,,,,,
174,10/25/21 04:00:00 午後,24.919,,,,,
175,10/25/21 05:00:00 午後,24.871,,,,,
176,10/25/21 06:00:00 午後,24.798,,,,,
177,10/25/21 07:00:00 午後,24.581,,,,,
178,10/25/21 08:00:00 午後,24.388,,,,,
179,10/25/21 09:00:00 午後,24.412,,,,,
180,10/25/21 10:00:00 午後,24.315,,,,,
181,10/25/21 11:00:00 午後,24.195,,,,,
182,10/26/21 12:00:00 午前,24.098,,,,,
183,10/26/21 01:00:00 午前,24.122,,,,,
184,10/26/21 02:00:00 午前,24.146,,,,,
185,10/26/21 03:00:00 午前,24.436,,,,,
186,10/26/21 04:00:00 午前,24.412,,,,,
187,10/26/21 05:00:00 午前,24.484,,,,,
188,10/26/21 06:00:00 午前,24.412,,,,,
189,10/26/21 07:00:00 午前,24.412,,,,,
190,10/26/21 08:00:00 午前,24.436,,,,,
191,10/26/21 09:00:00 午前,24.581,,,,,
192,10/26/21 10:00:00 午前,24.677,,,,,
193,10/26/21 11:00:00 午前,24.823,,,,,
194,10/26/21 12:00:00 午後,24.968,,,,,
195,10/26/21 01:00:00 午後,25.04,,,,,
196,10/26/21 02:00:00 午後,25.162,,,,,
197,10/26/21 03:00:00 午後,25.234,,,,,
198,10/26/21 04:00:00 午後,25.234,,,,,
199,10/26/21 05:00:00 午後,25.21,,,,,
200,10/26/21 06:00:00 午後,25.137,,,,,
201,10/26/21 07:00:00 午後,24.992,,,,,
202,10/26/21 08:00:00 午後,24.871,,,,,
203,10/26/21 09:00:00 午後,24.75,,,,,
204,10/26/21 10:00:00 午後,24.677,,,,,
205,10/26/21 11:00:00 午後,24.581,,,,,
206,10/27/21 12:00:00 午前,24.508,,,,,
207,10/27/21 01:00:00 午前,24.436,,,,,
208,10/27/21 02:00:00 午前,24.484,,,,,
209,10/27/21 03:00:00 午前,24.46,,,,,
210,10/27/21 04:00:00 午前,24.508,,,,,
211,10/27/21 05:00:00 午前,24.46,,,,,
212,10/27/21 06:00:00 午前,24.46,,,,,
213,10/27/21 07:00:00 午前,24.412,,,,,
214,10/27/21 08:00:00 午前,24.484,,,,,
215,10/27/21 09:00:00 午前,24.629,,,,,
216,10/27/21 10:00:00 午前,24.823,,,,,
217,10/27/21 11:00:00 午前,24.919,,,,,
218,10/27/21 12:00:00 午後,25.04,,,,,
219,10/27/21 01:00:00 午後,25.162,,,,,
220,10/27/21 02:00:00 午後,25.21,,,,,
221,10/27/21 03:00:00 午後,25.234,,,,,
222,10/27/21 04:00:00 午後,25.137,,,,,
223,10/27/21 05:00:00 午後,25.137,,,,,
224,10/27/21 06:00:00 午後,25.113,,,,,
225,10/27/21 07:00:00 午後,25.016,,,,,
226,10/27/21 08:00:00 午後,24.919,,,,,
227,10/27/21 09:00:00 午後,24.847,,,,,
228,10/27/21 10:00:00 午後,24.702,,,,,
229,10/27/21 11:00:00 午後,24.532,,,,,
230,10/28/21 12:00:00 午前,24.412,,,,,
231,10/28/21 01:00:00 午前,24.315,,,,,
232,10/28/21 02:00:00 午前,24.146,,,,,
233,10/28/21 03:00:00 午前,24.098,,,,,
234,10/28/21 04:00:00 午前,23.954,,,,,
235,10/28/21 05:00:00 午前,23.978,,,,,
236,10/28/21 06:00:00 午前,24.026,,,,,
237,10/28/21 07:00:00 午前,24.146,,,,,
238,10/28/21 08:00:00 午前,24.146,,,,,
239,10/28/21 09:00:00 午前,24.315,,,,,
240,10/28/21 10:00:00 午前,24.388,,,,,
241,10/28/21 11:00:00 午前,24.557,,,,,
242,10/28/21 12:00:00 午後,24.702,,,,,
243,10/28/21 01:00:00 午後,24.798,,,,,
244,10/28/21 02:00:00 午後,24.823,,,,,
245,10/28/21 03:00:00 午後,24.702,,,,,
246,10/28/21 04:00:00 午後,24.677,,,,,
247,10/28/21 05:00:00 午後,24.75,,,,,
248,10/28/21 06:00:00 午後,24.75,,,,,
249,10/28/21 07:00:00 午後,24.629,,,,,
250,10/28/21 08:00:00 午後,24.532,,,,,
251,10/28/21 09:00:00 午後,24.412,,,,,
252,10/28/21 10:00:00 午後,24.315,,,,,
253,10/28/21 11:00:00 午後,24.195,,,,,
254,10/29/21 12:00:00 午前,24.171,,,,,
255,10/29/21 01:00:00 午前,24.122,,,,,
256,10/29/21 02:00:00 午前,24.098,,,,,
257,10/29/21 03:00:00 午前,24.074,,,,,
258,10/29/21 04:00:00 午前,24.074,,,,,
259,10/29/21 05:00:00 午前,24.074,,,,,
260,10/29/21 06:00:00 午前,24.026,,,,,
261,10/29/21 07:00:00 午前,24.002,,,,,
262,10/29/21 08:00:00 午前,24.026,,,,,
263,10/29/21 09:00:00 午前,24.171,,,,,
264,10/29/21 10:00:00 午前,24.388,,,,,
265,10/29/21 11:00:00 午前,24.629,,,,,
266,10/29/21 12:00:00 午後,24.75,,,,,
267,10/29/21 01:00:00 午後,24.798,,,,,
268,10/29/21 02:00:00 午後,24.798,,,,,
269,10/29/21 03:00:00 午後,24.75,,,,,
270,10/29/21 04:00:00 午後,24.726,,,,,
271,10/29/21 05:00:00 午後,24.726,,,,,
272,10/29/21 06:00:00 午後,24.726,,,,,
273,10/29/21 07:00:00 午後,24.653,,,,,
274,10/29/21 08:00:00 午後,24.508,,,,,
275,10/29/21 09:00:00 午後,24.46,,,,,
276,10/29/21 10:00:00 午後,24.339,,,,,
277,10/29/21 11:00:00 午後,24.267,,,,,
278,10/30/21 12:00:00 午前,24.146,,,,,
279,10/30/21 01:00:00 午前,24.146,,,,,
280,10/30/21 02:00:00 午前,24.195,,,,,
281,10/30/21 03:00:00 午前,24.171,,,,,
282,10/30/21 04:00:00 午前,24.122,,,,,
283,10/30/21 05:00:00 午前,24.074,,,,,
284,10/30/21 06:00:00 午前,24.05,,,,,
285,10/30/21 07:00:00 午前,23.978,,,,,
286,10/30/21 08:00:00 午前,24.026,,,,,
287,10/30/21 09:00:00 午前,24.171,,,,,
288,10/30/21 10:00:00 午前,24.291,,,,,
289,10/30/21 11:00:00 午前,24.363,,,,,
290,10/30/21 12:00:00 午後,24.557,,,,,
291,10/30/21 01:00:00 午後,24.581,,,,,
292,10/30/21 02:00:00 午後,24.581,,,,,
293,10/30/21 03:00:00 午後,24.629,,,,,
294,10/30/21 04:00:00 午後,24.605,,,,,
295,10/30/21 05:00:00 午後,24.581,,,,,
296,10/30/21 06:00:00 午後,24.557,,,,,
297,10/30/21 07:00:00 午後,24.484,,,,,
298,10/30/21 08:00:00 午後,24.412,,,,,
299,10/30/21 09:00:00 午後,24.291,,,,,
300,10/30/21 10:00:00 午後,24.267,,,,,
301,10/30/21 11:00:00 午後,24.267,,,,,
302,10/31/21 12:00:00 午前,24.267,,,,,
303,10/31/21 01:00:00 午前,24.195,,,,,
304,10/31/21 02:00:00 午前,24.339,,,,,
305,10/31/21 03:00:00 午前,24.291,,,,,
306,10/31/21 04:00:00 午前,24.267,,,,,
307,10/31/21 05:00:00 午前,24.243,,,,,
308,10/31/21 06:00:00 午前,24.122,,,,,
309,10/31/21 07:00:00 午前,24.074,,,,,
310,10/31/21 08:00:00 午前,24.122,,,,,
311,10/31/21 09:00:00 午前,24.267,,,,,
312,10/31/21 10:00:00 午前,24.557,,,,,
313,10/31/21 11:00:00 午前,24.605,,,,,
314,10/31/21 12:00:00 午後,24.629,,,,,
315,10/31/21 01:00:00 午後,24.653,,,,,
316,10/31/21 02:00:00 午後,24.702,,,,,
317,10/31/21 03:00:00 午後,24.702,,,,,
318,10/31/21 04:00:00 午後,24.702,,,,,
319,10/31/21 05:00:00 午後,24.605,,,,,
320,10/31/21 06:00:00 午後,24.629,,,,,
321,10/31/21 07:00:00 午後,24.508,,,,,
322,10/31/21 08:00:00 午後,24.436,,,,,
323,10/31/21 09:00:00 午後,24.388,,,,,
324,10/31/21 10:00:00 午後,24.267,,,,,
325,10/31/21 11:00:00 午後,24.171,,,,,
326,11/01/21 12:00:00 午前,24.122,,,,,
327,11/01/21 01:00:00 午前,24.122,,,,,
328,11/01/21 02:00:00 午前,24.098,,,,,
329,11/01/21 03:00:00 午前,24.074,,,,,
330,11/01/21 04:00:00 午前,24.05,,,,,
331,11/01/21 05:00:00 午前,24.026,,,,,
332,11/01/21 06:00:00 午前,24.002,,,,,
333,11/01/21 07:00:00 午前,23.978,,,,,
334,11/01/21 08:00:00 午前,23.93,,,,,
335,11/01/21 09:00:00 午前,24.098,,,,,
336,11/01/21 10:00:00 午前,24.315,,,,,
337,11/01/21 11:00:00 午前,24.436,,,,,
338,11/01/21 12:00:00 午後,24.581,,,,,
339,11/01/21 01:00:00 午後,24.581,,,,,
340,11/01/21 02:00:00 午後,24.605,,,,,
341,11/01/21 03:00:00 午後,24.702,,,,,
342,11/01/21 04:00:00 午後,22.321,,,,,
343,11/01/21 04:15:45 午後,,,記録,,,
344,11/01/21 04:15:55 午後,,,,記録,,
345,11/01/21 04:16:29 午後,,,,,記録,記録
